101;Xíu mại số cà
102;Thịt kho chả lụa
103;Bò lúc lắc
104;Chả cá bọc trứng kho sả
105;gà chiên nước mắm
106;Thịt hấp trứng muối
107;Mì cay
108;Heo nướng mè
109;Bún bò xào
110;Bún thịt nướng
111;Cá diêu hồng muối sả chiên
112;Gà kho gừng
113;Thịt heo rang đậu hũ
114;Bún thang
115;Gà ram mè
116;Miến xào gà
117;Miến xào bò
118;Đậu hủ nhồi thịt sốt cà
119;Thị kho trứng
120;Gà Rôty
121;Cốt lết ram
122;Cá thu kho cà
123;Gà kho sả
124;Chả cá bọc trứng kho nước tương
125;Bún bò Huế
126;Heo sốt kinh đô
127;Cơm chiên gà
128;Cơm chiên heo chua ngọt
129;Gà lúc lắc
130;Thị kho tiêu
131;Cá file sốt chua ngọt
132;Bò nướng sả
133;Trứng hấp thanh cua
134;Chả cá chiên thì là
135;Đậu hũ dồn thịt sốt xí muội
136;Cốt lếch nướng sả
137;Bún thái
138;Tép rang thịt
139;Cơm tấm sườn
140;Cơm tấm chả
141;Cốt lếch nướng
142;Trứng chiên thịt
143;Bún gạo nem nướng
144;Bún gạo gà nướng